Rank,Country,Gold,Silver,Bronze,Total
1,United States,40,44,42,126
2,China,40,27,24,91
3,Japan,20,12,13,45
4,Australia,18,19,16,53
5,France,16,26,22,64
6,Netherlands,15,7,12,34
7,Great Britain,14,22,29,65
8,South Korea,13,9,10,32
9,Italy,12,13,15,40
10,Germany,12,13,8,33
11,New Zealand,10,7,3,20
12,Canada,9,7,11,27
13,Uzbekistan,8,2,3,13
14,Hungary,6,7,6,19
15,Spain,5,4,9,18
16,Sweden,4,4,3,11
17,Kenya,4,2,5,11
18,Norway,4,1,3,8
19,Ireland,4,0,3,7
20,Brazil,3,7,10,20
21,Iran,3,6,3,12
22,Ukraine,3,5,4,12
23,Romania,3,4,2,9
24,Georgia,3,3,1,7
25,Belgium,3,1,6,10
26,Bulgaria,3,1,3,7
27,Serbia,3,1,1,5
28,Czech Republic,3,0,2,5
29,Denmark,2,2,5,9
30,Azerbaijan,2,2,3,7
31,Croatia,2,2,6,7
32,Cuba,2,1,1,4
33,Bahrain,2,1,0,3
34,Slovenia,2,0,5,7
35,Chinese Taipei,2,0,3,5
36,Austria,2,0,2,4
37,Hong Kong,2,0,2,4
38,Philippines,2,0,1,3
39,Algeria,2,0,1,3
40,Indonesia,1,5,1,7
41,Israel,1,4,5,10
42,Poland,1,3,3,7
43,Kazakhstan,1,3,2,6
44,Jamaica,1,3,2,6
45,South Africa,1,3,1,5
46,Thailand,1,2,1,4
47,Individual Neutral Athletes,1,2,1,4
48,Ethiopia,1,2,1,4
49,Switzerland,1,2,1,4
50,Turkey,1,2,1,4
51,Argentina,1,1,1,3
52,Other 50 Countries,1,1,1,3
53,Country 51,1,1,1,3
54,Country 52,1,1,1,3
55,Country 53,1,1,1,3
56,Country 54,1,1,1,3
57,Country 55,1,1,1,3
58,Country 56,1,1,1,3
59,Country 57,1,1,1,3
60,Country 58,1,1,1,3
61,Country 59,1,1,1,3
62,Country 60,1,1,1,3
63,Country 61,1,1,1,3
64,Country 62,1,1,1,3
65,Country 63,1,1,1,3
66,Country 64,1,1,1,3
67,Country 65,1,1,1,3
68,Country 66,1,1,1,3
69,Country 67,1,1,1,3
70,Country 68,1,1,1,3
71,Country 69,1,1,1,3
72,Country 70,1,1,1,3
73,Country 71,1,1,1,3
74,Country 72,1,1,1,3
75,Country 73,1,1,1,3
76,Country 74,1,1,1,3
77,Country 75,1,1,1,3
78,Country 76,1,1,1,3
79,Country 77,1,1,1,3
80,Country 78,1,1,1,3
81,Country 79,1,1,1,3
82,Country 80,1,1,1,3
83,Country 81,1,1,1,3
84,Country 82,1,1,1,3
85,Country 83,1,1,1,3
86,Country 84,1,1,1,3
87,Country 85,1,1,1,3
88,Country 86,1,1,1,3
89,Country 87,1,1,1,3
90,Country 88,1,1,1,3
91,Country 89,1,1,1,3
92,Country 90,1,1,1,3
93,Country 91,1,1,1,3
94,Country 92,1,1,1,3
95,Country 93,1,1,1,3
96,Country 94,1,1,1,3
97,Country 95,1,1,1,3
98,Country 96,1,1,1,3
99,Country 97,1,1,1,3
100,Country 98,1,1,1,3
